id_producto_academico;nombre_producto_academico
1;Ensayo o artículo 
2;Video, cinematográfico o fonográfico
3;Libro
4;Patente de invención
5;Estudios Pos-Doctoral
6;Reseña critica
7;Traducción
8;Obra de creación artística
9;Premio
10;Artículo corto
11;Producción técnica
12;Producción de software
13;Evaluación como par
14;Revisión de tema
15;Reportes de caso
16;Carta al editor
17;Distinción de trabajo de grado
18;Ponencia o plenaria
19;Capítulo de libro
20;Arreglo musical
21;Comunicación y procesos organizacionales - comunicacion social
22;Concierto
23;Creación o composición musical
24;Curaduría artística
25;Investigación-creación en comunicación social
26;Obra de creación en diseño o comunicación visual
27;Recital
28;Residencia artística